56,13199.38403007595,517803.97455463,-0.9440300759488309,-4.074554629973136
57,13198.668178017144,517805.31472803134,-2.2081780171447463,-3.794728031323757
58,13197.523251753924,517807.60301942856,-2.893251753925142,-4.203019428532571
59,13196.689286897134,517809.190132348,-3.1592868971329153,-4.050132347969338
60,13195.286431154422,517811.5772336584,-2.7264311544222437,-4.7072336584096774
61,13195.542070070487,517813.184441485,-3.2220700704874616,-4.454441484995186
62,13195.50568315238,517815.7229237751,-2.8356831523797155,-5.072923775063828
63,13197.540839771751,517816.80559170595,-3.8008397717512707,-4.315591705963016
64,13199.664690877149,517818.062596231,-3.2646908771494054,-3.9325962309958413
65,13201.356500006186,517818.48969037755,-3.4865000061854516,-3.4196903775446117
66,13203.878343871738,517817.90883157856,-4.258343871737452,-2.5788315785466693
67,13205.099604373378,517816.66036375164,-4.029604373377879,-1.760363751614932
68,13206.006718509205,517816.3324485716,-3.6367185092040017,-1.5224485715734772
69,13207.084553783092,517815.254994546,-3.564553783091469,-0.7049945460166782
70,13207.534703069643,517813.49819442275,-3.3347030696422735,-0.48819442273816094
71,13208.495918192577,517813.5878162854,-3.4359181925774465,-0.4978162853512913
72,13208.306508853655,517815.0395607773,-3.2165088536548865,-1.1195607773261145
73,13205.512236686187,517811.9239736789,-1.682236686187025,-1.4439736789208837
74,13202.007077597542,517813.55975375243,-1.347077597542011,-2.27975375240203
75,13200.414841230186,517812.1216324479,-1.8148412301852659,-2.1016324478550814
76,13197.264166061786,517812.99041733285,-0.5341660617868911,-2.32041733287042
77,13193.765577523787,517812.47723415925,1.0644224762127124,-2.42723415925866
78,13190.979658073227,517811.6518395682,2.1003419267726713,-2.0318395682261325
79,13188.411437142346,517810.72554487386,3.2085628576551244,-1.415544873860199
80,13188.248421554617,517810.8292103409,1.6315784453818196,-1.5692103409091942
81,13185.696947793504,517812.58931483637,2.323052206496868,-2.539314836380072
82,13183.84184355415,517814.3696071042,2.318156445850036,-3.2096071042469703
83,13183.306193833165,517815.09567345376,1.1438061668359296,-2.965673453756608
84,13181.579168377177,517816.15715436,1.44083162282368,-3.307154359994456
85,13180.602486685995,517820.1796767866,0.18751331400562776,-4.229676786577329
86,13178.789144953786,517821.1002806306,-0.13914495378594438,-4.230280630581547
87,13177.319413813939,517824.238311196,-0.3494138139394636,-5.118311195983551
88,13175.632240024857,517825.70145763,-0.2022400248570193,-4.771457630035002
89,13174.469910992151,517827.7126909236,-0.4399109921505442,-5.2326909236144274
90,13174.64314693627,517829.0432507329,-1.8731469362701318,-5.073250732908491
91,13173.771724292694,517830.7625827975,-1.251724292693325,-5.442582797491923
92,13173.868771363255,517832.5780759186,-1.888771363255728,-5.848075918620452
93,13173.656936589567,517833.8069464016,-2.2269365895663213,-5.986946401593741
94,13174.179018433226,517833.41432384786,-2.309018433224992,-5.284323847852647
95,13173.864883599148,517834.58181938267,-2.1148835991480155,-5.601819382689428
