35,13194.900905320268,517788.1657964464,-2.8009053202677023,-2.2157964463694952
36,13197.800707093942,517787.5262316871,-3.3707070939417463,-0.9562316871015355
37,13199.72760096654,517788.35725728807,-3.0976009665409947,-1.0472572880680673
38,13202.933954693463,517788.88990166696,-3.9639546934631653,-0.76990166696487
39,13204.150976686313,517789.0285887217,-3.1409766863125697,-0.4685887217056006
40,13207.25303178515,517788.672410425,-4.203031785151325,0.05758957500802353
41,13209.411868955603,517788.8172015898,-4.331868955603568,0.14279841020470485
42,13210.977026034483,517788.7834606498,-3.717026034482842,0.2765393502195366
43,13213.440177385746,517788.2921863009,-4.150177385745337,0.7478136990685016
44,13214.509798917477,517787.8435356891,-3.33979891747731,1.1164643109077588
45,13216.697795155871,517787.39181070944,-3.9377951558708446,1.5581892905756831
46,13217.73682064943,517787.5291237447,-3.8168206494301558,1.3508762553101406
47,13218.085208839691,517787.68723672343,-3.725208839690822,1.1827632765634917
48,13218.023034359689,517788.00433694595,-3.5130343596883904,1.1156630540499464
49,13217.627631218973,517788.84944187663,-3.2476312189737655,0.7805581233697012
50,13214.39062773257,517790.244170737,-1.6006277325686824,-0.3441707369638607
51,13210.117722973884,517790.3908287637,-0.6477229738848109,-0.26082876371219754
52,13206.957448876698,517793.9926112012,0.10255112330196425,-1.9226112011820078
53,13204.855587562542,517795.57778058643,0.36441243745684915,-1.9577805864391848
54,13204.002930890361,517795.4501460673,-0.36293089036189485,-1.3601460672798567
55,13202.530187633696,517799.7738155598,-1.680187633695823,-1.8038155598333105
56,13198.953515041942,517803.79826163425,-0.5135150419409911,-3.8982616342254914
57,13198.207447449475,517805.2649693976,-1.7474474494756578,-3.7449693976086564
58,13197.033202890892,517807.4380403556,-2.403202890893226,-4.038040355604608
59,13196.030945815572,517809.0901391554,-2.500945815570958,-3.950139155378565
60,13194.711730578674,517811.42734930926,-2.1517305786746874,-4.5573493092670105
61,13194.983572274146,517813.1563663477,-2.663572274146645,-4.426366347703151
62,13195.100802241795,517815.5100361311,-2.4308022417953907,-4.860036131052766
63,13197.18104569082,517816.5209387811,-3.441045690820829,-4.030938781099394
64,13199.26212801986,517817.82404461736,-2.8621280198603927,-3.6940446173539385
65,13201.106585139092,517818.224219641,-3.236585139091403,-3.1542196410009637
66,13203.534268536983,517817.57102026953,-3.9142685369824903,-2.241020269517321
67,13204.786731876186,517816.4894795607,-3.716731876185804,-1.5894795606727712
68,13205.771043649827,517816.02707962075,-3.4010436498265335,-1.2170796207501553
69,13206.795212694398,517815.04080137686,-3.275212694397851,-0.490801376872696
70,13207.254950217799,517813.2371935698,-3.0549502177982504,-0.2271935697644949
71,13208.146401853806,517813.30306964857,-3.0864018538068194,-0.21306964854011312
72,13207.993836735508,517814.8816150832,-2.9038367355078663,-0.9616150832152925
73,13205.348511526194,517811.6980786587,-1.5185115261938336,-1.2180786587414332
74,13201.912431923787,517813.3455503342,-1.2524319237872987,-2.0655503341695294
75,13200.386009705097,517811.98890151543,-1.7860097050961485,-1.9689015154144727
76,13197.362955262775,517813.10045889043,-0.6329552627757948,-2.43045889044879
77,13193.870030476573,517812.608982501,0.95996952342648,-2.5589825010392815
78,13190.99296920536,517811.69367284176,2.0870307946406683,-2.073672841768712
79,13188.538603703855,517810.664569,3.0813962961456127,-1.3545690000173636
80,13188.363143147792,517810.61953608366,1.5168568522076384,-1.3595360836479813
81,13185.690217212976,517812.56831614644,2.3297827870246692,-2.51831614645198
82,13183.971680587832,517814.39930964354,2.1883194121674023,-3.239309643569868
83,13183.553896888356,517815.03945187747,0.8961031116450613,-2.9094518774654716
84,13181.813291544475,517816.15110630216,1.206708455525586,-3.3011063021840528
85,13180.92099069037,517820.23083817563,-0.13099069036979927,-4.280838175618555
86,13178.983539402683,517821.12434318697,-0.33353940268352744,-4.2543431869708
87,13177.401934372596,517824.18280574924,-0.43193437259651546,-5.062805749243125
88,13175.804247587314,517825.65173617867,-0.3742475873132207,-4.721736178675201
89,13174.464859369065,517827.65208043257,-0.4348593690647249,-5.1720804325887
90,13174.800343904544,517828.96266760764,-2.03034390454377,-4.992667607672047
91,13173.774707253633,517830.68839415396,-1.2547072536326596,-5.368394153949339
92,13173.924125274347,517832.4861073903,-1.9441252743472432,-5.756107390334364
93,13173.60139319461,517833.75165591005,-2.171393194610573,-5.931655910040718
94,13174.106816692853,517833.496192269,-2.2368166928517894,-5.3661922690225765
95,13173.751923862143,517834.7123728205,-2.0019238621425757,-5.732372820493765
